PJMW_MW,Hour,DayOfWeek,Month,Year,DayOfYear,weekofyear,Is_Holiday
6639,16,2,11,2014,323,47,0
6896,17,2,11,2014,323,47,0
7303,18,2,11,2014,323,47,0
7365,19,2,11,2014,323,47,0
7263,20,2,11,2014,323,47,0
7130,21,2,11,2014,323,47,0
6800,22,2,11,2014,323,47,0
6437,23,2,11,2014,323,47,0
6048,0,3,11,2014,324,47,0
5867,1,3,11,2014,324,47,0
5705,2,3,11,2014,324,47,0
5689,3,3,11,2014,324,47,0
5706,4,3,11,2014,324,47,0
5805,5,3,11,2014,324,47,0
6164,6,3,11,2014,324,47,0
6696,7,3,11,2014,324,47,0
6916,8,3,11,2014,324,47,0
6843,9,3,11,2014,324,47,0
6792,10,3,11,2014,324,47,0
6703,11,3,11,2014,324,47,0
6504,12,3,11,2014,324,47,0
6363,13,3,11,2014,324,47,0
6258,14,3,11,2014,324,47,0
6173,15,3,11,2014,324,47,0
6169,16,3,11,2014,324,47,0
6411,17,3,11,2014,324,47,0
6970,18,3,11,2014,324,47,0
7089,19,3,11,2014,324,47,0
7114,20,3,11,2014,324,47,0
7059,21,3,11,2014,324,47,0
6877,22,3,11,2014,324,47,0
6573,23,3,11,2014,324,47,0
6290,0,4,11,2014,325,47,0
6042,1,4,11,2014,325,47,0
6023,2,4,11,2014,325,47,0
6008,3,4,11,2014,325,47,0
6058,4,4,11,2014,325,47,0
6182,5,4,11,2014,325,47,0
6594,6,4,11,2014,325,47,0
7101,7,4,11,2014,325,47,0
7298,8,4,11,2014,325,47,0
7139,9,4,11,2014,325,47,0
7001,10,4,11,2014,325,47,0
6859,11,4,11,2014,325,47,0
6749,12,4,11,2014,325,47,0
6609,13,4,11,2014,325,47,0
6506,14,4,11,2014,325,47,0
6382,15,4,11,2014,325,47,0
6360,16,4,11,2014,325,47,0
6541,17,4,11,2014,325,47,0
7024,18,4,11,2014,325,47,0
7122,19,4,11,2014,325,47,0
7109,20,4,11,2014,325,47,0
7020,21,4,11,2014,325,47,0
6990,22,4,11,2014,325,47,0
6702,23,4,11,2014,325,47,0
6496,0,5,11,2014,326,47,0
6294,1,5,11,2014,326,47,0
6228,2,5,11,2014,326,47,0
6251,3,5,11,2014,326,47,0
6285,4,5,11,2014,326,47,0
6417,5,5,11,2014,326,47,0
6563,6,5,11,2014,326,47,0
6788,7,5,11,2014,326,47,0
6956,8,5,11,2014,326,47,0
6916,9,5,11,2014,326,47,0
6756,10,5,11,2014,326,47,0
6540,11,5,11,2014,326,47,0
6353,12,5,11,2014,326,47,0
6162,13,5,11,2014,326,47,0
6038,14,5,11,2014,326,47,0
5898,15,5,11,2014,326,47,0
5839,16,5,11,2014,326,47,0
5924,17,5,11,2014,326,47,0
6230,18,5,11,2014,326,47,0
6111,19,5,11,2014,326,47,0
6169,20,5,11,2014,326,47,0
6070,21,5,11,2014,326,47,0
5903,22,5,11,2014,326,47,0
5609,23,5,11,2014,326,47,0
5336,0,6,11,2014,327,47,0
5111,1,6,11,2014,327,47,0
4971,2,6,11,2014,327,47,0
4890,3,6,11,2014,327,47,0
4872,4,6,11,2014,327,47,0
4897,5,6,11,2014,327,47,0
5023,6,6,11,2014,327,47,0
5233,7,6,11,2014,327,47,0
5472,8,6,11,2014,327,47,0
5599,9,6,11,2014,327,47,0
5599,10,6,11,2014,327,47,0
5502,11,6,11,2014,327,47,0
5351,12,6,11,2014,327,47,0
5166,13,6,11,2014,327,47,0
5091,14,6,11,2014,327,47,0
5004,15,6,11,2014,327,47,0
4957,16,6,11,2014,327,47,0
5175,17,6,11,2014,327,47,0
5614,18,6,11,2014,327,47,0
5709,19,6,11,2014,327,47,0
5588,20,6,11,2014,327,47,0
5500,21,6,11,2014,327,47,0
5293,22,6,11,2014,327,47,0
5099,23,6,11,2014,327,47,0
4790,0,0,11,2014,328,48,0
4531,1,0,11,2014,328,48,0
4424,2,0,11,2014,328,48,0
4385,3,0,11,2014,328,48,0
4365,4,0,11,2014,328,48,0
4481,5,0,11,2014,328,48,0
4709,6,0,11,2014,328,48,0
5140,7,0,11,2014,328,48,0
5324,8,0,11,2014,328,48,0
5348,9,0,11,2014,328,48,0
5295,10,0,11,2014,328,48,0
5327,11,0,11,2014,328,48,0
5345,12,0,11,2014,328,48,0
5292,13,0,11,2014,328,48,0
5230,14,0,11,2014,328,48,0
5190,15,0,11,2014,328,48,0
5115,16,0,11,2014,328,48,0
5247,17,0,11,2014,328,48,0
5531,18,0,11,2014,328,48,0
5620,19,0,11,2014,328,48,0
5653,20,0,11,2014,328,48,0
5557,21,0,11,2014,328,48,0
5275,22,0,11,2014,328,48,0
4965,23,0,11,2014,328,48,0
4636,0,1,11,2014,329,48,0
4446,1,1,11,2014,329,48,0
4356,2,1,11,2014,329,48,0
4336,3,1,11,2014,329,48,0
4340,4,1,11,2014,329,48,0
4500,5,1,11,2014,329,48,0
4856,6,1,11,2014,329,48,0
5445,7,1,11,2014,329,48,0
5658,8,1,11,2014,329,48,0
5718,9,1,11,2014,329,48,0
5721,10,1,11,2014,329,48,0
5667,11,1,11,2014,329,48,0
5643,12,1,11,2014,329,48,0
5562,13,1,11,2014,329,48,0
5459,14,1,11,2014,329,48,0
5285,15,1,11,2014,329,48,0
5334,16,1,11,2014,329,48,0
5465,17,1,11,2014,329,48,0
5955,18,1,11,2014,329,48,0
6128,19,1,11,2014,329,48,0
6236,20,1,11,2014,329,48,0
6149,21,1,11,2014,329,48,0
5994,22,1,11,2014,329,48,0
5718,23,1,11,2014,329,48,0
5419,0,2,11,2014,330,48,0
5176,1,2,11,2014,330,48,0
5086,2,2,11,2014,330,48,0
5051,3,2,11,2014,330,48,0
5032,4,2,11,2014,330,48,0
5147,5,2,11,2014,330,48,0
5402,6,2,11,2014,330,48,0
5929,7,2,11,2014,330,48,0
6202,8,2,11,2014,330,48,0
6364,9,2,11,2014,330,48,0
6556,10,2,11,2014,330,48,0
6655,11,2,11,2014,330,48,0
6704,12,2,11,2014,330,48,0
6694,13,2,11,2014,330,48,0
6660,14,2,11,2014,330,48,0
6644,15,2,11,2014,330,48,0
6606,16,2,11,2014,330,48,0
6651,17,2,11,2014,330,48,0
6926,18,2,11,2014,330,48,0
6832,19,2,11,2014,330,48,0
6787,20,2,11,2014,330,48,0
6610,21,2,11,2014,330,48,0
6344,22,2,11,2014,330,48,0
5971,23,2,11,2014,330,48,0
5613,0,3,11,2014,331,48,1
5328,1,3,11,2014,331,48,1
5105,2,3,11,2014,331,48,1
5044,3,3,11,2014,331,48,1
5002,4,3,11,2014,331,48,1
5073,5,3,11,2014,331,48,1
5207,6,3,11,2014,331,48,1
5381,7,3,11,2014,331,48,1
5588,8,3,11,2014,331,48,1
5842,9,3,11,2014,331,48,1
5994,10,3,11,2014,331,48,1
6077,11,3,11,2014,331,48,1
6023,12,3,11,2014,331,48,1
5853,13,3,11,2014,331,48,1
5617,14,3,11,2014,331,48,1
5479,15,3,11,2014,331,48,1
5422,16,3,11,2014,331,48,1
5505,17,3,11,2014,331,48,1
5691,18,3,11,2014,331,48,1
5717,19,3,11,2014,331,48,1
5713,20,3,11,2014,331,48,1
5740,21,3,11,2014,331,48,1
5698,22,3,11,2014,331,48,1
5639,23,3,11,2014,331,48,1
5412,0,4,11,2014,332,48,0
5340,1,4,11,2014,332,48,0
5237,2,4,11,2014,332,48,0
5277,3,4,11,2014,332,48,0
5215,4,4,11,2014,332,48,0
5374,5,4,11,2014,332,48,0
5508,6,4,11,2014,332,48,0
5758,7,4,11,2014,332,48,0
5892,8,4,11,2014,332,48,0
6011,9,4,11,2014,332,48,0
6107,10,4,11,2014,332,48,0
6089,11,4,11,2014,332,48,0
6046,12,4,11,2014,332,48,0
6041,13,4,11,2014,332,48,0
5922,14,4,11,2014,332,48,0
5887,15,4,11,2014,332,48,0
5829,16,4,11,2014,332,48,0
6098,17,4,11,2014,332,48,0
6463,18,4,11,2014,332,48,0
6541,19,4,11,2014,332,48,0
6554,20,4,11,2014,332,48,0
6490,21,4,11,2014,332,48,0
6329,22,4,11,2014,332,48,0
6114,23,4,11,2014,332,48,0
5822,0,5,11,2014,333,48,0
5626,1,5,11,2014,333,48,0
5542,2,5,11,2014,333,48,0
5430,3,5,11,2014,333,48,0
5454,4,5,11,2014,333,48,0
5450,5,5,11,2014,333,48,0
5635,6,5,11,2014,333,48,0
5717,7,5,11,2014,333,48,0
5885,8,5,11,2014,333,48,0
6113,9,5,11,2014,333,48,0
6097,10,5,11,2014,333,48,0
5973,11,5,11,2014,333,48,0
5836,12,5,11,2014,333,48,0
5635,13,5,11,2014,333,48,0
5528,14,5,11,2014,333,48,0
5499,15,5,11,2014,333,48,0
5550,16,5,11,2014,333,48,0
5754,17,5,11,2014,333,48,0
6062,18,5,11,2014,333,48,0
6019,19,5,11,2014,333,48,0
5947,20,5,11,2014,333,48,0
5850,21,5,11,2014,333,48,0
5633,22,5,11,2014,333,48,0
5403,23,5,11,2014,333,48,0
5101,0,6,11,2014,334,48,0
4870,1,6,11,2014,334,48,0
4670,2,6,11,2014,334,48,0
4598,3,6,11,2014,334,48,0
4550,4,6,11,2014,334,48,0
4560,5,6,11,2014,334,48,0
4680,6,6,11,2014,334,48,0
4836,7,6,11,2014,334,48,0
5027,8,6,11,2014,334,48,0
5188,9,6,11,2014,334,48,0
5297,10,6,11,2014,334,48,0
5244,11,6,11,2014,334,48,0
5163,12,6,11,2014,334,48,0
5069,13,6,11,2014,334,48,0
4940,14,6,11,2014,334,48,0
4865,15,6,11,2014,334,48,0
4884,16,6,11,2014,334,48,0
5093,17,6,11,2014,334,48,0
5514,18,6,11,2014,334,48,0
5544,19,6,11,2014,334,48,0
5485,20,6,11,2014,334,48,0
5355,21,6,11,2014,334,48,0
5117,22,6,11,2014,334,48,0
4781,23,6,11,2014,334,48,0
4439,0,0,12,2014,335,49,0
4216,1,0,12,2014,335,49,0
4159,2,0,12,2014,335,49,0
4134,3,0,12,2014,335,49,0
4119,4,0,12,2014,335,49,0
4259,5,0,12,2014,335,49,0
4598,6,0,12,2014,335,49,0
5045,7,0,12,2014,335,49,0
5259,8,0,12,2014,335,49,0
5288,9,0,12,2014,335,49,0
5299,10,0,12,2014,335,49,0
5355,11,0,12,2014,335,49,0
5366,12,0,12,2014,335,49,0
5412,13,0,12,2014,335,49,0
5444,14,0,12,2014,335,49,0
5455,15,0,12,2014,335,49,0
5530,16,0,12,2014,335,49,0
5754,17,0,12,2014,335,49,0
6133,18,0,12,2014,335,49,0
6254,19,0,12,2014,335,49,0
6292,20,0,12,2014,335,49,0
6196,21,0,12,2014,335,49,0
5988,22,0,12,2014,335,49,0
5642,23,0,12,2014,335,49,0
5325,0,1,12,2014,336,49,0
5133,1,1,12,2014,336,49,0
5052,2,1,12,2014,336,49,0
5097,3,1,12,2014,336,49,0
5122,4,1,12,2014,336,49,0
5301,5,1,12,2014,336,49,0
5640,6,1,12,2014,336,49,0
6164,7,1,12,2014,336,49,0
6396,8,1,12,2014,336,49,0
6477,9,1,12,2014,336,49,0
6506,10,1,12,2014,336,49,0
6559,11,1,12,2014,336,49,0
6553,12,1,12,2014,336,49,0
6588,13,1,12,2014,336,49,0
6502,14,1,12,2014,336,49,0
6463,15,1,12,2014,336,49,0
6544,16,1,12,2014,336,49,0
6715,17,1,12,2014,336,49,0
7010,18,1,12,2014,336,49,0
7001,19,1,12,2014,336,49,0
6943,20,1,12,2014,336,49,0
6774,21,1,12,2014,336,49,0
6459,22,1,12,2014,336,49,0
6117,23,1,12,2014,336,49,0
5692,0,2,12,2014,337,49,0
5447,1,2,12,2014,337,49,0
5281,2,2,12,2014,337,49,0
5180,3,2,12,2014,337,49,0
5151,4,2,12,2014,337,49,0
5266,5,2,12,2014,337,49,0
5600,6,2,12,2014,337,49,0
6149,7,2,12,2014,337,49,0
6367,8,2,12,2014,337,49,0
6278,9,2,12,2014,337,49,0
6260,10,2,12,2014,337,49,0
6220,11,2,12,2014,337,49,0
6265,12,2,12,2014,337,49,0
6197,13,2,12,2014,337,49,0
6174,14,2,12,2014,337,49,0
6109,15,2,12,2014,337,49,0
6017,16,2,12,2014,337,49,0
6231,17,2,12,2014,337,49,0
6639,18,2,12,2014,337,49,0
6737,19,2,12,2014,337,49,0
6699,20,2,12,2014,337,49,0
6662,21,2,12,2014,337,49,0
6458,22,2,12,2014,337,49,0
6159,23,2,12,2014,337,49,0
5820,0,3,12,2014,338,49,0
5639,1,3,12,2014,338,49,0
5507,2,3,12,2014,338,49,0
5482,3,3,12,2014,338,49,0
5538,4,3,12,2014,338,49,0
5633,5,3,12,2014,338,49,0
6004,6,3,12,2014,338,49,0
6624,7,3,12,2014,338,49,0
6832,8,3,12,2014,338,49,0
6748,9,3,12,2014,338,49,0
6630,10,3,12,2014,338,49,0
6527,11,3,12,2014,338,49,0
6415,12,3,12,2014,338,49,0
6312,13,3,12,2014,338,49,0
6320,14,3,12,2014,338,49,0
6256,15,3,12,2014,338,49,0
6261,16,3,12,2014,338,49,0
6514,17,3,12,2014,338,49,0
6847,18,3,12,2014,338,49,0
6919,19,3,12,2014,338,49,0
6919,20,3,12,2014,338,49,0
6889,21,3,12,2014,338,49,0
6618,22,3,12,2014,338,49,0
6204,23,3,12,2014,338,49,0
5818,0,4,12,2014,339,49,0
5579,1,4,12,2014,339,49,0
5417,2,4,12,2014,339,49,0
5341,3,4,12,2014,339,49,0
5400,4,4,12,2014,339,49,0
5526,5,4,12,2014,339,49,0
5814,6,4,12,2014,339,49,0
6340,7,4,12,2014,339,49,0
6584,8,4,12,2014,339,49,0
6517,9,4,12,2014,339,49,0
6537,10,4,12,2014,339,49,0
6521,11,4,12,2014,339,49,0
6482,12,4,12,2014,339,49,0
6428,13,4,12,2014,339,49,0
6373,14,4,12,2014,339,49,0
6348,15,4,12,2014,339,49,0
6336,16,4,12,2014,339,49,0
6508,17,4,12,2014,339,49,0
6691,18,4,12,2014,339,49,0
6622,19,4,12,2014,339,49,0
6494,20,4,12,2014,339,49,0
6408,21,4,12,2014,339,49,0
6146,22,4,12,2014,339,49,0
5776,23,4,12,2014,339,49,0
5456,0,5,12,2014,340,49,0
5167,1,5,12,2014,340,49,0
4969,2,5,12,2014,340,49,0
4897,3,5,12,2014,340,49,0
4877,4,5,12,2014,340,49,0
4866,5,5,12,2014,340,49,0
4997,6,5,12,2014,340,49,0
5180,7,5,12,2014,340,49,0
5466,8,5,12,2014,340,49,0
5658,9,5,12,2014,340,49,0
5812,10,5,12,2014,340,49,0
5930,11,5,12,2014,340,49,0
5945,12,5,12,2014,340,49,0
5877,13,5,12,2014,340,49,0
5865,14,5,12,2014,340,49,0
5822,15,5,12,2014,340,49,0
5829,16,5,12,2014,340,49,0
6000,17,5,12,2014,340,49,0
6249,18,5,12,2014,340,49,0
6247,19,5,12,2014,340,49,0
6166,20,5,12,2014,340,49,0
6130,21,5,12,2014,340,49,0
5967,22,5,12,2014,340,49,0
5698,23,5,12,2014,340,49,0
5395,0,6,12,2014,341,49,0
5262,1,6,12,2014,341,49,0
5131,2,6,12,2014,341,49,0
5095,3,6,12,2014,341,49,0
5116,4,6,12,2014,341,49,0
5189,5,6,12,2014,341,49,0
5307,6,6,12,2014,341,49,0
5478,7,6,12,2014,341,49,0
5786,8,6,12,2014,341,49,0
5888,9,6,12,2014,341,49,0
5910,10,6,12,2014,341,49,0
5791,11,6,12,2014,341,49,0
5663,12,6,12,2014,341,49,0
5570,13,6,12,2014,341,49,0
5449,14,6,12,2014,341,49,0
5421,15,6,12,2014,341,49,0
5410,16,6,12,2014,341,49,0
5762,17,6,12,2014,341,49,0
6390,18,6,12,2014,341,49,0
6503,19,6,12,2014,341,49,0
6579,20,6,12,2014,341,49,0
6563,21,6,12,2014,341,49,0
6428,22,6,12,2014,341,49,0
6087,23,6,12,2014,341,49,0
5829,0,0,12,2014,342,50,0
5659,1,0,12,2014,342,50,0
5604,2,0,12,2014,342,50,0
5644,3,0,12,2014,342,50,0
5689,4,0,12,2014,342,50,0
5882,5,0,12,2014,342,50,0
6205,6,0,12,2014,342,50,0
6816,7,0,12,2014,342,50,0
7076,8,0,12,2014,342,50,0
7009,9,0,12,2014,342,50,0
6967,10,0,12,2014,342,50,0
6903,11,0,12,2014,342,50,0
6849,12,0,12,2014,342,50,0
6803,13,0,12,2014,342,50,0
6727,14,0,12,2014,342,50,0
6695,15,0,12,2014,342,50,0
6721,16,0,12,2014,342,50,0
6967,17,0,12,2014,342,50,0
7313,18,0,12,2014,342,50,0
7384,19,0,12,2014,342,50,0
7349,20,0,12,2014,342,50,0
7237,21,0,12,2014,342,50,0
6966,22,0,12,2014,342,50,0
6608,23,0,12,2014,342,50,0
6199,0,1,12,2014,343,50,0
5880,1,1,12,2014,343,50,0
5760,2,1,12,2014,343,50,0
5688,3,1,12,2014,343,50,0
5693,4,1,12,2014,343,50,0
5804,5,1,12,2014,343,50,0
6135,6,1,12,2014,343,50,0
6664,7,1,12,2014,343,50,0
6874,8,1,12,2014,343,50,0
6858,9,1,12,2014,343,50,0
6838,10,1,12,2014,343,50,0
6697,11,1,12,2014,343,50,0
6699,12,1,12,2014,343,50,0
6524,13,1,12,2014,343,50,0
6396,14,1,12,2014,343,50,0
6288,15,1,12,2014,343,50,0
6219,16,1,12,2014,343,50,0
6411,17,1,12,2014,343,50,0
6936,18,1,12,2014,343,50,0
7058,19,1,12,2014,343,50,0
7057,20,1,12,2014,343,50,0
6929,21,1,12,2014,343,50,0
6609,22,1,12,2014,343,50,0
6142,23,1,12,2014,343,50,0
5894,0,2,12,2014,344,50,0
5487,1,2,12,2014,344,50,0
5370,2,2,12,2014,344,50,0
5398,3,2,12,2014,344,50,0
5422,4,2,12,2014,344,50,0
5572,5,2,12,2014,344,50,0
5834,6,2,12,2014,344,50,0
6400,7,2,12,2014,344,50,0
6617,8,2,12,2014,344,50,0
6659,9,2,12,2014,344,50,0
6597,10,2,12,2014,344,50,0
6628,11,2,12,2014,344,50,0
6583,12,2,12,2014,344,50,0
6593,13,2,12,2014,344,50,0
6579,14,2,12,2014,344,50,0
6548,15,2,12,2014,344,50,0
6634,16,2,12,2014,344,50,0
6961,17,2,12,2014,344,50,0
7319,18,2,12,2014,344,50,0
7440,19,2,12,2014,344,50,0
7422,20,2,12,2014,344,50,0
7323,21,2,12,2014,344,50,0
7096,22,2,12,2014,344,50,0
6733,23,2,12,2014,344,50,0
6319,0,3,12,2014,345,50,0
6111,1,3,12,2014,345,50,0
5963,2,3,12,2014,345,50,0
5842,3,3,12,2014,345,50,0
5878,4,3,12,2014,345,50,0
6181,5,3,12,2014,345,50,0
6456,6,3,12,2014,345,50,0
7071,7,3,12,2014,345,50,0
7298,8,3,12,2014,345,50,0
7218,9,3,12,2014,345,50,0
7182,10,3,12,2014,345,50,0
7130,11,3,12,2014,345,50,0
7035,12,3,12,2014,345,50,0
7011,13,3,12,2014,345,50,0
6956,14,3,12,2014,345,50,0
6901,15,3,12,2014,345,50,0
6954,16,3,12,2014,345,50,0
7148,17,3,12,2014,345,50,0
7554,18,3,12,2014,345,50,0
7548,19,3,12,2014,345,50,0
7556,20,3,12,2014,345,50,0
7383,21,3,12,2014,345,50,0
7188,22,3,12,2014,345,50,0
6766,23,3,12,2014,345,50,0
6305,0,4,12,2014,346,50,0
5986,1,4,12,2014,346,50,0
5878,2,4,12,2014,346,50,0
5794,3,4,12,2014,346,50,0
5820,4,4,12,2014,346,50,0
5946,5,4,12,2014,346,50,0
6241,6,4,12,2014,346,50,0
6759,7,4,12,2014,346,50,0
6994,8,4,12,2014,346,50,0
6976,9,4,12,2014,346,50,0
6934,10,4,12,2014,346,50,0
6828,11,4,12,2014,346,50,0
6747,12,4,12,2014,346,50,0
6596,13,4,12,2014,346,50,0
6567,14,4,12,2014,346,50,0
6390,15,4,12,2014,346,50,0
6376,16,4,12,2014,346,50,0
6604,17,4,12,2014,346,50,0
7021,18,4,12,2014,346,50,0
7090,19,4,12,2014,346,50,0
7087,20,4,12,2014,346,50,0
7023,21,4,12,2014,346,50,0
6896,22,4,12,2014,346,50,0
6573,23,4,12,2014,346,50,0
6253,0,5,12,2014,347,50,0
5911,1,5,12,2014,347,50,0
5759,2,5,12,2014,347,50,0
5741,3,5,12,2014,347,50,0
5715,4,5,12,2014,347,50,0
5741,5,5,12,2014,347,50,0
5847,6,5,12,2014,347,50,0
6113,7,5,12,2014,347,50,0
6365,8,5,12,2014,347,50,0
6461,9,5,12,2014,347,50,0
6552,10,5,12,2014,347,50,0
6507,11,5,12,2014,347,50,0
6364,12,5,12,2014,347,50,0
6305,13,5,12,2014,347,50,0
6258,14,5,12,2014,347,50,0
6124,15,5,12,2014,347,50,0
6196,16,5,12,2014,347,50,0
6415,17,5,12,2014,347,50,0
6752,18,5,12,2014,347,50,0
6706,19,5,12,2014,347,50,0
6642,20,5,12,2014,347,50,0
6546,21,5,12,2014,347,50,0
6410,22,5,12,2014,347,50,0
6103,23,5,12,2014,347,50,0
5735,0,6,12,2014,348,50,0
5442,1,6,12,2014,348,50,0
5322,2,6,12,2014,348,50,0
5214,3,6,12,2014,348,50,0
5170,4,6,12,2014,348,50,0
5121,5,6,12,2014,348,50,0
5220,6,6,12,2014,348,50,0
5361,7,6,12,2014,348,50,0
5513,8,6,12,2014,348,50,0
5748,9,6,12,2014,348,50,0
5926,10,6,12,2014,348,50,0
5891,11,6,12,2014,348,50,0
5797,12,6,12,2014,348,50,0
5824,13,6,12,2014,348,50,0
5762,14,6,12,2014,348,50,0
5722,15,6,12,2014,348,50,0
5769,16,6,12,2014,348,50,0
5959,17,6,12,2014,348,50,0
6368,18,6,12,2014,348,50,0
6416,19,6,12,2014,348,50,0
6383,20,6,12,2014,348,50,0
6315,21,6,12,2014,348,50,0
6044,22,6,12,2014,348,50,0
5688,23,6,12,2014,348,50,0
5400,0,0,12,2014,349,51,0
5075,1,0,12,2014,349,51,0
4971,2,0,12,2014,349,51,0
4952,3,0,12,2014,349,51,0
4964,4,0,12,2014,349,51,0
5156,5,0,12,2014,349,51,0
5481,6,0,12,2014,349,51,0
6093,7,0,12,2014,349,51,0
6357,8,0,12,2014,349,51,0
6333,9,0,12,2014,349,51,0
6189,10,0,12,2014,349,51,0
6165,11,0,12,2014,349,51,0
5985,12,0,12,2014,349,51,0
5877,13,0,12,2014,349,51,0
5781,14,0,12,2014,349,51,0
5680,15,0,12,2014,349,51,0
5653,16,0,12,2014,349,51,0
5939,17,0,12,2014,349,51,0
6466,18,0,12,2014,349,51,0
6611,19,0,12,2014,349,51,0
6582,20,0,12,2014,349,51,0
6630,21,0,12,2014,349,51,0
6405,22,0,12,2014,349,51,0
6130,23,0,12,2014,349,51,0
5724,0,1,12,2014,350,51,0
5444,1,1,12,2014,350,51,0
5369,2,1,12,2014,350,51,0
5314,3,1,12,2014,350,51,0
5378,4,1,12,2014,350,51,0
5535,5,1,12,2014,350,51,0
5823,6,1,12,2014,350,51,0
6453,7,1,12,2014,350,51,0
6760,8,1,12,2014,350,51,0
6672,9,1,12,2014,350,51,0
6518,10,1,12,2014,350,51,0
6560,11,1,12,2014,350,51,0
6506,12,1,12,2014,350,51,0
6327,13,1,12,2014,350,51,0
6247,14,1,12,2014,350,51,0
6203,15,1,12,2014,350,51,0
6221,16,1,12,2014,350,51,0
6466,17,1,12,2014,350,51,0
6783,18,1,12,2014,350,51,0
6803,19,1,12,2014,350,51,0
6814,20,1,12,2014,350,51,0
6712,21,1,12,2014,350,51,0
6444,22,1,12,2014,350,51,0
6086,23,1,12,2014,350,51,0
5626,0,2,12,2014,351,51,0
5359,1,2,12,2014,351,51,0
5193,2,2,12,2014,351,51,0
5119,3,2,12,2014,351,51,0
5088,4,2,12,2014,351,51,0
5230,5,2,12,2014,351,51,0
5554,6,2,12,2014,351,51,0
6147,7,2,12,2014,351,51,0
6510,8,2,12,2014,351,51,0
6489,9,2,12,2014,351,51,0
6390,10,2,12,2014,351,51,0
6441,11,2,12,2014,351,51,0
6310,12,2,12,2014,351,51,0
6352,13,2,12,2014,351,51,0
6342,14,2,12,2014,351,51,0
6252,15,2,12,2014,351,51,0
6362,16,2,12,2014,351,51,0
6619,17,2,12,2014,351,51,0
7038,18,2,12,2014,351,51,0
7136,19,2,12,2014,351,51,0
7157,20,2,12,2014,351,51,0
7086,21,2,12,2014,351,51,0
6834,22,2,12,2014,351,51,0
6523,23,2,12,2014,351,51,0
6158,0,3,12,2014,352,51,0
5846,1,3,12,2014,352,51,0
5727,2,3,12,2014,352,51,0
5713,3,3,12,2014,352,51,0
5722,4,3,12,2014,352,51,0
5887,5,3,12,2014,352,51,0
6283,6,3,12,2014,352,51,0
6867,7,3,12,2014,352,51,0
7192,8,3,12,2014,352,51,0
7103,9,3,12,2014,352,51,0
7069,10,3,12,2014,352,51,0
7048,11,3,12,2014,352,51,0
7032,12,3,12,2014,352,51,0
6908,13,3,12,2014,352,51,0
6860,14,3,12,2014,352,51,0
6757,15,3,12,2014,352,51,0
6797,16,3,12,2014,352,51,0
7022,17,3,12,2014,352,51,0
7310,18,3,12,2014,352,51,0
7413,19,3,12,2014,352,51,0
7383,20,3,12,2014,352,51,0
7339,21,3,12,2014,352,51,0
7109,22,3,12,2014,352,51,0
6727,23,3,12,2014,352,51,0
6303,0,4,12,2014,353,51,0
5984,1,4,12,2014,353,51,0
5827,2,4,12,2014,353,51,0
5859,3,4,12,2014,353,51,0
5875,4,4,12,2014,353,51,0
5988,5,4,12,2014,353,51,0
6312,6,4,12,2014,353,51,0
6836,7,4,12,2014,353,51,0
7039,8,4,12,2014,353,51,0
6953,9,4,12,2014,353,51,0
7018,10,4,12,2014,353,51,0
6981,11,4,12,2014,353,51,0
6872,12,4,12,2014,353,51,0
6808,13,4,12,2014,353,51,0
6728,14,4,12,2014,353,51,0
6636,15,4,12,2014,353,51,0
6563,16,4,12,2014,353,51,0
6795,17,4,12,2014,353,51,0
7099,18,4,12,2014,353,51,0
7217,19,4,12,2014,353,51,0
7172,20,4,12,2014,353,51,0
7103,21,4,12,2014,353,51,0
6927,22,4,12,2014,353,51,0
6653,23,4,12,2014,353,51,0
6330,0,5,12,2014,354,51,0
6076,1,5,12,2014,354,51,0
5897,2,5,12,2014,354,51,0
5831,3,5,12,2014,354,51,0
5839,4,5,12,2014,354,51,0
5916,5,5,12,2014,354,51,0
6094,6,5,12,2014,354,51,0
6361,7,5,12,2014,354,51,0
6643,8,5,12,2014,354,51,0
6757,9,5,12,2014,354,51,0
6822,10,5,12,2014,354,51,0
6798,11,5,12,2014,354,51,0
6581,12,5,12,2014,354,51,0
6380,13,5,12,2014,354,51,0
6233,14,5,12,2014,354,51,0
6150,15,5,12,2014,354,51,0
6140,16,5,12,2014,354,51,0
6394,17,5,12,2014,354,51,0
6795,18,5,12,2014,354,51,0
6808,19,5,12,2014,354,51,0
6806,20,5,12,2014,354,51,0
6702,21,5,12,2014,354,51,0
6558,22,5,12,2014,354,51,0
6288,23,5,12,2014,354,51,0
6032,0,6,12,2014,355,51,0
5756,1,6,12,2014,355,51,0
5599,2,6,12,2014,355,51,0
5501,3,6,12,2014,355,51,0
5434,4,6,12,2014,355,51,0
5473,5,6,12,2014,355,51,0
5580,6,6,12,2014,355,51,0
5774,7,6,12,2014,355,51,0
5970,8,6,12,2014,355,51,0
6221,9,6,12,2014,355,51,0
6299,10,6,12,2014,355,51,0
6247,11,6,12,2014,355,51,0
6066,12,6,12,2014,355,51,0
5965,13,6,12,2014,355,51,0
5795,14,6,12,2014,355,51,0
5662,15,6,12,2014,355,51,0
5643,16,6,12,2014,355,51,0
5911,17,6,12,2014,355,51,0
6522,18,6,12,2014,355,51,0
6693,19,6,12,2014,355,51,0
6785,20,6,12,2014,355,51,0
6718,21,6,12,2014,355,51,0
6650,22,6,12,2014,355,51,0
